id,uniq_id,date_time,city_id,city_name,customer_id,first_name,last_name,item_id,item_name,quantity,payment_amount
1,a0819377a575097a426a184682b35ea6,2023-04-13T00:00:00,2,Ярославль,9213,Надежда,Морозова,11,Хлеб ржаной,2,40
2,bede2de3332c9344a3912f0d767e4e46,2023-04-13T00:00:00,0,Москва,6116,Елизавета,Федорова,7,Средство для мытья посуды,1,200
3,390b010b106a0aa8f54f40dd9afb498f,2023-04-13T00:00:00,1,Ростов,7108,Константин,Петров,10,Томаты,1,50
4,cadcb1d96b8130a25ef4e285afb08488,2023-04-13T00:00:00,0,Москва,4611,Екатерина,Егорова,8,Лампочка LED,1,300
5,cbcfc1ff65820b6a08603d5cac00603f,2023-04-13T00:00:00,0,Москва,7613,Анна,Егорова,3,Устройство для нагревания табака Трубка Мира,4,2000
6,9fcc88906c2b1fb5762902d717a9cf7c,2023-04-13T00:00:00,1,Ростов,6208,Алексей,Сидоров,8,Лампочка LED,4,1200
7,fd1c4054b7c03f9426fd5f45cb50967d,2023-04-13T00:00:00,0,Москва,8903,Геннадий,Новиков,5,Яблоко молодильное,3,1200
8,455d51762b87641470b22f6b39b8d83e,2023-04-13T00:00:00,2,Ярославль,8504,Геннадий,Попов,3,Устройство для нагревания табака Трубка Мира,1,500
9,da917b969ab1d7c411102207b3fdc504,2023-04-13T00:00:00,0,Москва,1915,Евгения,Орлова,10,Томаты,3,150
10,1af5d8748ceb562ded4a7f4c7ef960f1,2023-04-13T00:00:00,0,Москва,9313,Надежда,Волкова,2,Молоко 5%,2,300
11,5d45be7301c77d7dc5505fc972724aa1,2023-04-13T00:00:00,0,Москва,7212,Анна,Морозова,4,Сахар песок,4,200
12,08b497bfa6b1fd9c01c4d404ca0c630d,2023-04-13T00:00:00,0,Москва,1008,Евгений,Иванов,8,Лампочка LED,2,600
13,735bc4f0f17fa03de67388d8994713fa,2023-04-13T00:00:00,0,Москва,308,Иван,Смирнов,8,Лампочка LED,5,1500
14,c7cf539af9741e99f764fdd3554b923c,2023-04-13T00:00:00,2,Ярославль,618,Александра,Егорова,10,Томаты,1,50
15,0d64e491fa7e1ff4f4b31dcf0835d6c9,2023-04-13T00:00:00,1,Ростов,6106,Алексей,Петров,0,Молоко 1%,2,200
16,2bdbc3cfa7d42f5004904713a2424fd9,2023-04-13T00:00:00,0,Москва,2216,Ольга,Морозова,8,Лампочка LED,4,1200
17,4257e915a44765e58bf6fcb2fd12c5d7,2023-04-13T00:00:00,0,Москва,1702,Евгений,Соколов,9,Ручка шариковая,2,90
18,394f66117accaf904989578630d697b6,2023-04-13T00:00:00,0,Москва,3314,Светлана,Волкова,10,Томаты,1,50
19,2b3711aad91d68186484b901210f3d3f,2023-04-13T00:00:00,0,Москва,8303,Геннадий,Смирнов,8,Лампочка LED,2,600
20,fbeeb6af0bdda0dcb54b3dc92e212bec,2023-04-13T00:00:00,1,Ростов,4519,Екатерина,Лебедева,1,Молоко 3%,1,120
21,598e277768af3e5db853e576dbfa7188,2023-04-13T00:00:00,1,Ростов,4508,Сергей,Попов,2,Молоко 5%,4,600
22,9b62c6fe24267e192c8dfb8d70b1aaef,2023-04-13T00:00:00,1,Ростов,118,Александра,Федорова,7,Средство для мытья посуды,4,800
23,5d9757e48445fd3ae4666f462119423e,2023-04-13T00:00:00,1,Ростов,9909,Эдуард,Новиков,10,Томаты,2,100
24,335e8efb258d9c2fa85c52c5b83a7db0,2023-04-13T00:00:00,2,Ярославль,2701,Петр,Соколов,3,Устройство для нагревания табака Трубка Мира,4,2000
25,e98c0ccdd36fbfbf9f4a1a4b7b01aea6,2023-04-13T00:00:00,1,Ростов,8012,Снежанна,Великая,0,Молоко 1%,1,100
26,58872080898b6d56a5cdd1bd5972465d,2023-04-13T00:00:00,1,Ростов,3208,Олег,Сидоров,1,Молоко 3%,2,240
27,f2d9b69cb91032a23adb26a83c3ace89,2023-04-13T00:00:00,2,Ярославль,7402,Константин,Кузнецов,2,Молоко 5%,4,600
28,ddac1f3044b8158fc8e112d792947d46,2023-04-13T00:00:00,0,Москва,6514,Елизавета,Лебедева,3,Устройство для нагревания табака Трубка Мира,2,1000
29,41ca28a6716735e715c9e338f84d8969,2023-04-13T00:00:00,2,Ярославль,6404,Алексей,Кузнецов,1,Молоко 3%,1,120
30,f1b368ad2cef75d1bfc46f00c9a9c711,2023-04-13T00:00:00,0,Москва,3403,Олег,Кузнецов,11,Хлеб ржаной,3,60
31,adf0ac793389306bcc1358adeb0ed7fc,2023-04-13T00:00:00,1,Ростов,2807,Петр,Михайлов,9,Ручка шариковая,3,135
32,e1ee263cf64e0df0a4fa848480edce5c,2023-04-13T00:00:00,0,Москва,4810,Екатерина,Козлова,7,Средство для мытья посуды,1,200
33,afa61410397cfc39fabd18c18dd04dcb,2023-04-13T00:00:00,0,Москва,1408,Евгений,Кузнецов,7,Средство для мытья посуды,2,400
34,f9d8b333742cba4f58406cb1974a4d5e,2023-04-13T00:00:00,2,Ярославль,3806,Олег,Михайлов,11,Хлеб ржаной,5,100
35,f540e567bc836be1742faca283fc4a14,2023-04-13T00:00:00,2,Ярославль,6710,Елизавета,Павлова,8,Лампочка LED,5,1500
36,273100bc9e9437403bd87b690a545299,2023-04-13T00:00:00,2,Ярославль,2311,Ольга,Волкова,1,Молоко 3%,2,240
37,e74bcfda5d8837f89eded0415111fe9e,2023-04-13T00:00:00,2,Ярославль,5906,Александр,Новиков,8,Лампочка LED,3,900
38,acc1b20c90f15bdce89c18406e3ff44d,2023-04-13T00:00:00,1,Ростов,5616,Оксана,Егорова,7,Средство для мытья посуды,4,800
39,098a9818293426915752380c3760774b,2023-04-13T00:00:00,1,Ростов,6213,Елизавета,Морозова,0,Молоко 1%,4,400
40,f72f961e90faad98e1ff1e9798f86bba,2023-04-13T00:00:00,2,Ярославль,9911,Надежда,Орлова,6,Яблоко,1,140
41,c2c1c46f35840729c0224c21c102701f,2023-04-13T00:00:00,0,Москва,5901,Александр,Новиков,1,Молоко 3%,3,360
42,7e3c62052d5e135fe4d04e96258114db,2023-04-13T00:00:00,2,Ярославль,3811,Светлана,Козлова,9,Ручка шариковая,1,45
43,852c17e1c5b8a5efc233b894ea8bf7a4,2023-04-13T00:00:00,2,Ярославль,4013,Екатерина,Великая,2,Молоко 5%,4,600
44,9e97794942523ad6bcca64eb8692e690,2023-04-13T00:00:00,2,Ярославль,8107,Геннадий,Петров,6,Яблоко,3,420
45,890195fb1952121cda2c40f4d1fc7433,2023-04-13T00:00:00,0,Москва,4815,Екатерина,Козлова,8,Лампочка LED,2,600
46,d775df2bf8578e4a630eb64e8d87236c,2023-04-13T00:00:00,0,Москва,2903,Петр,Новиков,7,Средство для мытья посуды,3,600
47,db5b964f46f572b90e9276bb98f417a7,2023-04-13T00:00:00,2,Ярославль,2,Иван,Иванов,11,Хлеб ржаной,3,60
48,8a4850f4086bbc1498cc1fac12ee0736,2023-04-13T00:00:00,2,Ярославль,3708,Олег,Соколов,5,Яблоко молодильное,1,400
49,4d8a2fd17371b8209f5e03f9bd483f19,2023-04-13T00:00:00,1,Ростов,1207,Евгений,Сидоров,1,Молоко 3%,3,360
50,4d270c6f3d83e6555bc6eb5831d81abf,2023-04-13T00:00:00,1,Ростов,7800,Константин,Михайлов,3,Устройство для нагревания табака Трубка Мира,4,2000
51,57a3022a666d67c8860102e5d255f5ab,2023-04-13T00:00:00,2,Ярославль,2814,Ольга,Козлова,11,Хлеб ржаной,2,40
52,73138c83171478c2fac0e4143baec2c6,2023-04-13T00:00:00,2,Ярославль,2500,Петр,Попов,3,Устройство для нагревания табака Трубка Мира,5,2500
53,0e07535fde670e8456fc2aa1d11a21f3,2023-04-13T00:00:00,2,Ярославль,102,Иван,Петров,8,Лампочка LED,3,900
54,dba60c2381d830c3b7d4ee91aa1bf0a6,2023-04-13T00:00:00,2,Ярославль,6914,Елизавета,Орлова,3,Устройство для нагревания табака Трубка Мира,5,2500
55,3c9a15abd8b78feeaf267170e0335b4f,2023-04-13T00:00:00,2,Ярославль,5313,Оксана,Волкова,0,Молоко 1%,4,400
56,7b295505ddcfdb0152b1f594e819741d,2023-04-13T00:00:00,2,Ярославль,4001,Сергей,Иванов,0,Молоко 1%,4,400
57,fa37cbb155315817dcfd705ede908a1e,2023-04-13T00:00:00,2,Ярославль,7511,Анна,Лебедева,5,Яблоко молодильное,5,2000
58,88c21083afdff73104ed5b1e0944073d,2023-04-13T00:00:00,2,Ярославль,8213,Снежанна,Морозова,8,Лампочка LED,3,900
59,b115b77e41113f6a80983be8be6c6962,2023-04-13T00:00:00,2,Ярославль,1901,Евгений,Новиков,10,Томаты,1,50
60,d16d5971e9bc1895b6b3ead75adbe881,2023-04-13T00:00:00,1,Ростов,6119,Елизавета,Федорова,7,Средство для мытья посуды,4,800
61,91289bdc16371cb513b110d873b633d1,2023-04-13T00:00:00,2,Ярославль,3800,Олег,Михайлов,3,Устройство для нагревания табака Трубка Мира,3,1500
62,f699fb3092a693a92bdc139b40081cf4,2023-04-13T00:00:00,1,Ростов,6909,Алексей,Новиков,2,Молоко 5%,3,450
63,a21ee17f029ff5f0d73a7950448ea32f,2023-04-13T00:00:00,1,Ростов,8510,Снежанна,Лебедева,1,Молоко 3%,2,240
64,fde31edf34d96373f978a64bb67c02ac,2023-04-13T00:00:00,1,Ростов,907,Иван,Новиков,11,Хлеб ржаной,3,60
65,6f64055bd442b6f5a8bf659341ac3d33,2023-04-13T00:00:00,1,Ростов,9807,Эдуард,Михайлов,10,Томаты,3,150
66,9cd96a5227b9b601db077591f929349f,2023-04-13T00:00:00,1,Ростов,718,Александра,Павлова,10,Томаты,4,200
67,ca061e3a78cafd18dc70d3c4fe8603e4,2023-04-13T00:00:00,1,Ростов,1506,Евгений,Попов,4,Сахар песок,3,150
68,fb69a3617f71255e2d712ef1d5c52877,2023-04-13T00:00:00,2,Ярославль,1316,Евгения,Волкова,11,Хлеб ржаной,2,40
69,832a2c940f52bcc892ed02a0016053e9,2023-04-13T00:00:00,2,Ярославль,9103,Эдуард,Петров,0,Молоко 1%,1,100
70,63bc6af4204fb56cf3d3e64de1ed4f33,2023-04-13T00:00:00,0,Москва,400,Иван,Кузнецов,3,Устройство для нагревания табака Трубка Мира,1,500
71,7a23ca2537dad95b5b6ebd0918e34c63,2023-04-13T00:00:00,0,Москва,3913,Светлана,Орлова,1,Молоко 3%,4,480
72,c0fa94592483d857d74211e6b1ce3609,2023-04-13T00:00:00,0,Москва,6703,Алексей,Соколов,8,Лампочка LED,5,1500
73,8fe66c1b5675fba6511d4fc405a8fe20,2023-04-13T00:00:00,1,Ростов,1900,Евгений,Новиков,9,Ручка шариковая,1,45
74,0429a95bca2c40f9d265f09dd804bfde,2023-04-13T00:00:00,1,Ростов,4505,Сергей,Попов,2,Молоко 5%,2,300
75,a67095a09e66cc0d3affceff9178e724,2023-04-13T00:00:00,0,Москва,8511,Снежанна,Лебедева,8,Лампочка LED,2,600
76,e690e34951e7b42317e0fd8ca2171f8b,2023-04-13T00:00:00,0,Москва,2912,Ольга,Орлова,4,Сахар песок,4,200
77,427ddb88c5826cb1166876a28f20101f,2023-04-13T00:00:00,2,Ярославль,705,Иван,Соколов,1,Молоко 3%,1,120
78,4e69e8b74f07962e477189760c403b23,2023-04-13T00:00:00,0,Москва,4600,Сергей,Васильев,3,Устройство для нагревания табака Трубка Мира,2,1000
79,80c79d2a24bc9da667dbdddb1c81faec,2023-04-13T00:00:00,1,Ростов,9312,Надежда,Волкова,8,Лампочка LED,2,600
80,a49019bec2e033fd78a89585d6a12678,2023-04-13T00:00:00,2,Ярославль,3105,Олег,Петров,0,Молоко 1%,5,500
81,ba82b136d2343c51793459630d55be20,2023-04-13T00:00:00,0,Москва,1103,Евгений,Петров,3,Устройство для нагревания табака Трубка Мира,2,1000
82,6d71c0117f7a4618aaf914ee37603a46,2023-04-13T00:00:00,1,Ростов,1501,Евгений,Попов,9,Ручка шариковая,2,90
83,43695d4c4cb471d4bf5500bdc14b4496,2023-04-13T00:00:00,0,Москва,6706,Алексей,Соколов,10,Томаты,4,200
84,2a5e8d242193ce41831a8567baf44aa9,2023-04-13T00:00:00,2,Ярославль,7018,Анна,Великая,8,Лампочка LED,3,900
85,29f07b3868ada07bcc2d488db6870672,2023-04-13T00:00:00,2,Ярославль,5605,Александр,Васильев,6,Яблоко,3,420
86,d38d679c76a32863d41b87dd3d12bd2a,2023-04-13T00:00:00,1,Ростов,8508,Геннадий,Попов,4,Сахар песок,3,150
87,fb8717c634434c2452bca6afc89c9acd,2023-04-13T00:00:00,0,Москва,2912,Ольга,Орлова,9,Ручка шариковая,1,45
88,6c4d9a6e696574e72d0dc3695e18d39c,2023-04-13T00:00:00,1,Ростов,2217,Ольга,Морозова,3,Устройство для нагревания табака Трубка Мира,4,2000
89,27a5ad1753ea7ebb2ac903515e3da5ce,2023-04-13T00:00:00,0,Москва,6803,Алексей,Михайлов,2,Молоко 5%,1,150
90,b07d4a704d799a2e946d97aebc9c5097,2023-04-13T00:00:00,1,Ростов,7300,Константин,Смирнов,5,Яблоко молодильное,4,1600
91,6db7260b97d9a4d5599264b799364ec7,2023-04-13T00:00:00,0,Москва,3118,Светлана,Федорова,0,Молоко 1%,2,200
92,f48e23c3e7baea616bbec4e2937daaaf,2023-04-13T00:00:00,2,Ярославль,7302,Константин,Смирнов,4,Сахар песок,5,250
93,3836adecc80ee0802774c2f22c51c491,2023-04-13T00:00:00,0,Москва,7214,Анна,Морозова,3,Устройство для нагревания табака Трубка Мира,1,500
94,a805e3aed7cc906048fffa5a4b738049,2023-04-13T00:00:00,2,Ярославль,8810,Снежанна,Козлова,1,Молоко 3%,1,120
95,10865a3e4aa8b8cde0c80f35febb2d6c,2023-04-13T00:00:00,0,Москва,5501,Александр,Попов,7,Средство для мытья посуды,2,400
96,4764f08b3d8242c320b7be2e3e53f75f,2023-04-13T00:00:00,1,Ростов,5616,Оксана,Егорова,2,Молоко 5%,2,300
97,1dddec3790a3e46b5ed16cf502247e12,2023-04-13T00:00:00,1,Ростов,2513,Ольга,Лебедева,5,Яблоко молодильное,3,1200
98,ff6bf0c5262685d1f003efb462dbceef,2023-04-13T00:00:00,2,Ярославль,7403,Константин,Кузнецов,0,Молоко 1%,4,400
99,6880fc892b21eacb483b490733d0822c,2023-04-13T00:00:00,2,Ярославль,2302,Петр,Смирнов,5,Яблоко молодильное,5,2000
100,226ebae3c8ed6ae739a49e4ab0a8c5cd,2023-04-13T00:00:00,2,Ярославль,5,Иван,Иванов,8,Лампочка LED,1,300
101,801a7bda9eee8dee4af8b09ee7d9fb6a,2023-04-13T00:00:00,0,Москва,7806,Константин,Михайлов,0,Молоко 1%,3,300
102,f9daa98f3167c29f4102bd2d17162c92,2023-04-13T00:00:00,2,Ярославль,2316,Ольга,Волкова,2,Молоко 5%,2,300
103,b7894143d30dc762ec31b11d5942f29e,2023-04-13T00:00:00,1,Ростов,6017,Елизавета,Великая,7,Средство для мытья посуды,1,200
104,d2994fef517109c81126492f1b3a0134,2023-04-13T00:00:00,0,Москва,6211,Елизавета,Морозова,1,Молоко 3%,2,240
105,63614a8f4b7c28d8f66ec017d7d78e83,2023-04-13T00:00:00,1,Ростов,2308,Петр,Смирнов,1,Молоко 3%,2,240
106,cc4024d061e747007940f0ecf4a8efe1,2023-04-13T00:00:00,2,Ярославль,9300,Эдуард,Смирнов,0,Молоко 1%,1,100
107,78ec780d230573f3cc1d5d2e8440b4a4,2023-04-13T00:00:00,1,Ростов,7616,Анна,Егорова,10,Томаты,2,100
108,04587b2596318d68bf5e365f80bb0bf5,2023-04-13T00:00:00,1,Ростов,2513,Ольга,Лебедева,8,Лампочка LED,2,600
109,e3bd8f2cd660bff283a602ff44d6caac,2023-04-13T00:00:00,2,Ярославль,6412,Елизавета,Алексеева,10,Томаты,2,100
110,c8ced7a3f40288ed4c0b0153e8c2ef8b,2023-04-13T00:00:00,0,Москва,507,Иван,Попов,1,Молоко 3%,3,360
111,15547ad508b42a0c759adbc85aac4ac7,2023-04-13T00:00:00,0,Москва,819,Александра,Козлова,3,Устройство для нагревания табака Трубка Мира,3,1500
112,23267f72fc03d5772a605cc773ea553a,2023-04-13T00:00:00,2,Ярославль,317,Александра,Волкова,11,Хлеб ржаной,2,40
113,fe94d14abd0ce04924b3860d7f0eed15,2023-04-13T00:00:00,1,Ростов,4812,Екатерина,Козлова,5,Яблоко молодильное,5,2000
114,08e26eb342bec57bd26e7684f199a836,2023-04-13T00:00:00,2,Ярославль,4107,Сергей,Петров,1,Молоко 3%,4,480
115,ba7626c4189bb94e124fc7e70134667f,2023-04-13T00:00:00,2,Ярославль,9104,Эдуард,Петров,8,Лампочка LED,2,600
116,905c1da3ccd7c5c31822486081eba105,2023-04-13T00:00:00,2,Ярославль,9401,Эдуард,Кузнецов,1,Молоко 3%,4,480
117,3b3469273b9d101960d2683693fcf791,2023-04-13T00:00:00,0,Москва,1604,Евгений,Васильев,8,Лампочка LED,4,1200
118,321169ae3cc501025853f65fe8c2f8d4,2023-04-13T00:00:00,2,Ярославль,6714,Елизавета,Павлова,5,Яблоко молодильное,1,400
119,fd22edcc0d4a2acef2791ee07891b63d,2023-04-13T00:00:00,0,Москва,9019,Надежда,Великая,0,Молоко 1%,4,400
120,b4a6d5c157ccaf9add6b9aadcd774801,2023-04-13T00:00:00,1,Ростов,8315,Снежанна,Волкова,0,Молоко 1%,2,200
121,f86d63552bc14f9bcc3047ae0385b71d,2023-04-13T00:00:00,1,Ростов,8607,Геннадий,Васильев,5,Яблоко молодильное,5,2000
122,c6bcc3243e3a4513d0fe862bc3324452,2023-04-13T00:00:00,0,Москва,4302,Сергей,Смирнов,2,Молоко 5%,1,150
123,e5cb8a4f69599ae9f6410d95dfe34b61,2023-04-13T00:00:00,0,Москва,5017,Оксана,Великая,7,Средство для мытья посуды,5,1000
124,64777cb4da7c0fc2354b1d80bb9a5125,2023-04-13T00:00:00,0,Москва,4806,Сергей,Михайлов,1,Молоко 3%,5,600
125,13f184d6d56ab4b4d3872b8b640cae81,2023-04-13T00:00:00,2,Ярославль,8504,Геннадий,Попов,6,Яблоко,3,420
126,6c54a6f34b7226c653090a454af13e62,2023-04-13T00:00:00,1,Ростов,9,Иван,Иванов,10,Томаты,5,250
127,43c8d1d984db60d91a9b2dc247de2589,2023-04-13T00:00:00,2,Ярославль,3115,Светлана,Федорова,4,Сахар песок,4,200
128,c79a28e7c88c6b642c3ae2fd5fcfd043,2023-04-13T00:00:00,2,Ярославль,1900,Евгений,Новиков,3,Устройство для нагревания табака Трубка Мира,2,1000
129,8325f452496ff45be0586fff6ab568b3,2023-04-13T00:00:00,1,Ростов,6808,Алексей,Михайлов,2,Молоко 5%,1,150
130,b5ddbcff39461ff0b92fb04e5ad8fdca,2023-04-13T00:00:00,1,Ростов,9910,Надежда,Орлова,2,Молоко 5%,1,150
131,f29e75a13fa40b83f070c58411395b17,2023-04-13T00:00:00,0,Москва,7116,Анна,Федорова,7,Средство для мытья посуды,5,1000
132,e640b68f3e925be8fb63fc6726d02011,2023-04-13T00:00:00,2,Ярославль,4702,Сергей,Соколов,0,Молоко 1%,5,500
133,06c5ba1aac62cee036d41e4a165c5f67,2023-04-13T00:00:00,1,Ростов,3809,Олег,Михайлов,10,Томаты,3,150
134,76ed0efee2a6b5fc66800b40221386f3,2023-04-13T00:00:00,1,Ростов,5912,Оксана,Орлова,3,Устройство для нагревания табака Трубка Мира,3,1500
135,d1f7d2430b996ae4e48063144a3c10de,2023-04-13T00:00:00,1,Ростов,1108,Евгений,Петров,4,Сахар песок,3,150
136,f37c158d2953a4575486191d1c557875,2023-04-13T00:00:00,2,Ярославль,7702,Константин,Соколов,10,Томаты,1,50
137,47a9b19bc7219509ff468d5e2afcdb05,2023-04-13T00:00:00,0,Москва,1010,Евгения,Великая,11,Хлеб ржаной,5,100
138,6dd91691921d4f4d256e3198d5c1c7e0,2023-04-13T00:00:00,2,Ярославль,7902,Константин,Новиков,6,Яблоко,1,140
139,5a8df2a69d95254d685ac1444b181ed9,2023-04-13T00:00:00,0,Москва,8516,Снежанна,Лебедева,10,Томаты,1,50
140,aa208ffa8d26d47b77b2d044b7c97b02,2023-04-13T00:00:00,2,Ярославль,2618,Ольга,Егорова,9,Ручка шариковая,2,90
141,99fc977eef966303178b7a102efc8072,2023-04-13T00:00:00,1,Ростов,1916,Евгения,Орлова,1,Молоко 3%,4,480
142,80d2c6d4277390d29c19389e5be847d8,2023-04-13T00:00:00,2,Ярославль,2015,Ольга,Великая,8,Лампочка LED,2,600
143,2bf4433b94a710d9a1a8a8acdf7a2ba8,2023-04-13T00:00:00,2,Ярославль,5714,Оксана,Павлова,3,Устройство для нагревания табака Трубка Мира,5,2500
144,5752ac4b4cfde55a47d4fb20855f399d,2023-04-13T00:00:00,0,Москва,1714,Евгения,Павлова,3,Устройство для нагревания табака Трубка Мира,4,2000
145,9a9216e1915aa6b59fd6e1bd8507977a,2023-04-13T00:00:00,0,Москва,7718,Анна,Павлова,11,Хлеб ржаной,4,80
146,e1b04e6c28a7b7799c4c3de61a00de45,2023-04-13T00:00:00,1,Ростов,1006,Евгений,Иванов,10,Томаты,4,200
147,da6c3ce36e43ddcde2c47e74ea40d9f6,2023-04-13T00:00:00,0,Москва,8019,Снежанна,Великая,1,Молоко 3%,5,600
148,db19c7ef2390fddb61c278e6fa3d4e08,2023-04-13T00:00:00,2,Ярославль,5902,Александр,Новиков,0,Молоко 1%,5,500
149,b5eb49425542af7f45c93ef8a27f9f18,2023-04-13T00:00:00,2,Ярославль,2611,Ольга,Егорова,6,Яблоко,1,140
150,f6c695e486367cc5a515d97a3e46b9b0,2023-04-13T00:00:00,1,Ростов,7409,Константин,Кузнецов,3,Устройство для нагревания табака Трубка Мира,3,1500
151,04e445a70354c824511c4209ec59deea,2023-04-13T00:00:00,1,Ростов,8216,Снежанна,Морозова,9,Ручка шариковая,2,90
152,8ec588b76ba13e525e01db1b39c47f1d,2023-04-13T00:00:00,1,Ростов,8111,Снежанна,Федорова,8,Лампочка LED,5,1500
153,a92c9cba04789b22d25fc84992576221,2023-04-13T00:00:00,1,Ростов,8613,Снежанна,Егорова,8,Лампочка LED,2,600
154,b56dc9b588dfca1e8e5f01757757aa1f,2023-04-13T00:00:00,2,Ярославль,7016,Анна,Великая,7,Средство для мытья посуды,3,600
155,3be9483acdb849b2b3594d39a1a301f4,2023-04-13T00:00:00,1,Ростов,9419,Надежда,Алексеева,9,Ручка шариковая,2,90
156,150e9843283a1cab4e7fec8d69c8dbda,2023-04-13T00:00:00,1,Ростов,9619,Надежда,Егорова,7,Средство для мытья посуды,2,400
157,3e7587a2d9920647a6ae63a8e8a1dff9,2023-04-13T00:00:00,2,Ярославль,4403,Сергей,Кузнецов,3,Устройство для нагревания табака Трубка Мира,3,1500
158,5b55a0bb3bed09cc6f150c23481f5208,2023-04-13T00:00:00,2,Ярославль,6211,Елизавета,Морозова,6,Яблоко,3,420
159,0ed5834bb2fa940c2166fb2b70779664,2023-04-13T00:00:00,0,Москва,617,Александра,Егорова,8,Лампочка LED,1,300
160,0220025f3bffd2922366f1bd4b3bcce5,2023-04-13T00:00:00,1,Ростов,1902,Евгений,Новиков,2,Молоко 5%,4,600
161,8a5a5fcf1460ed8a2794b5967a777dff,2023-04-13T00:00:00,2,Ярославль,7808,Константин,Михайлов,7,Средство для мытья посуды,4,800
162,7d53192066736ee5053379ea1fa8a5fc,2023-04-13T00:00:00,2,Ярославль,2914,Ольга,Орлова,3,Устройство для нагревания табака Трубка Мира,4,2000
163,c6359c7ee3a9bf09cd04d46b1e39c161,2023-04-13T00:00:00,2,Ярославль,11,Александра,Великая,10,Томаты,1,50
164,5e957d71cf3fcff6885238cfa8d81279,2023-04-13T00:00:00,1,Ростов,6615,Елизавета,Егорова,4,Сахар песок,1,50
165,11e16c4a9c0a0c81b9cf11070db5e0fa,2023-04-13T00:00:00,1,Ростов,414,Александра,Алексеева,11,Хлеб ржаной,5,100
166,ea478a7b87c2009d5f747290cb66134c,2023-04-13T00:00:00,2,Ярославль,5107,Александр,Петров,2,Молоко 5%,4,600
167,1e94369f77f50072c1f009e603626b37,2023-04-13T00:00:00,1,Ростов,713,Александра,Павлова,2,Молоко 5%,1,150
